,date,rawContent,cleaned_content
2808,2022-09-26 12:39:25+00:00,Spent 2 years being miserable 🤡,spent 2 years being miserable
2809,2022-09-26 12:39:22+00:00,"Listen to the melody and be carried away by the imagination and beauty of music

Listening to #WYATSB19 by #SB19     as my Hot Trending Songs @SB19Official",listen melody be carried away by imagination beauty music listening by as my hot trending songs
2810,2022-09-26 12:39:20+00:00,@baizatulsyamila HAHAHAHA. Kelako la,hahahaha kelako la
2811,2022-09-26 12:39:18+00:00,"@odenmoon @0 お返事ありがとうございます︎︎☺︎
お取引の間よろしくお願い致します。
DM失礼致します！！",dm
2812,2022-09-26 12:39:15+00:00,"#玉骨遙 at 4, #梦中的那片海 at 5, #余生请多指教 at 7, #陈情令 at 10, #斗罗大陆 at 11; #XiaoZhan has 4 Top10 Drama SuperGroups! 肖战超话 at 65.98M posts &amp; 11.21M XFXs active on Weibo China. Please Check-in, Repost &amp; Post to keep topics top10. #肖战 in bed！C:微博 &amp; 梦洁高端床用品 https://t.co/bECl6ACHoX",at 4 at 5 at 7 at 10 at 11 has 4 top10 drama supergroups at 65 98m posts amp 11 21m xfxs active weibo china please check repost amp post keep topics top10 bed c amp
2813,2022-09-26 12:39:15+00:00,Ngga bisa,ngga bisa
2814,2022-09-26 12:39:14+00:00,@youhaveagift 🤣,
2815,2022-09-26 12:39:14+00:00,@kbcpim வா ஊ💐,
2816,2022-09-26 12:39:14+00:00,Just posted a photo https://t.co/m7qpLOgylY,just posted photo
2817,2022-09-26 12:39:12+00:00,"I've been shooting the Taipei 101 from all angles. Such an iconic building. 
#taiwan 
#Taipei https://t.co/soZuBE5p9X",ive been shooting taipei 101 all angles such iconic building
2818,2022-09-26 12:39:12+00:00,Gadget News https://t.co/F1BD9R1fn9,gadget news
2819,2022-09-26 12:39:11+00:00,@rimowatenbai 最高🥺,
2820,2022-09-26 12:39:10+00:00,"九尾狐 Celest Gumiho, ifi xDSD @ Hua Hua Eating House https://t.co/00q7a198Ve",celest gumiho ifi xdsd hua hua eating house
2821,2022-09-26 12:39:09+00:00,"Told my doc I do intermittent fasting but here I am eating cup noodles and 7-11 hanjuku eggs at 9.30 pm at night

Dr Amanda im so sorry",told my doc i do intermittent fasting but here i am eating cup noodles 7 11 hanjuku eggs at 9 30 pm at night dr amanda im so sorry
2822,2022-09-26 12:39:09+00:00,"Check out Zurich Airport (Kloten, ZH) on @FoursquareGuide: https://t.co/Inrs3KBjay https://t.co/zV6rWaireg https://t.co/ePPxsLaQY8",check out zurich airport kloten zh
2823,2022-09-26 12:39:09+00:00,@ryogya_008 カンパーイ！,
2824,2022-09-26 12:39:08+00:00,"@wanderinNFT @Metalandsgg Yeah, those are some nice skins",yeah those are some nice skins
2825,2022-09-26 12:39:08+00:00,i tot i was on my stan acc sawry,i tot i was my stan acc sawry
2826,2022-09-26 12:39:07+00:00,@SeharShinwari Sehar ka Porkisttan rn https://t.co/WExb7yWaHP,sehar ka porkisttan rn
2827,2022-09-26 12:39:07+00:00,@ChrisPolPsych @ReicherStephen https://t.co/BxDwnZS7tM,
2828,2022-09-26 12:39:05+00:00,@MustaqimJiwa dh block..tak nk tgk story..makin broken!,dh block tak nk tgk story makin broken
2829,2022-09-26 12:39:04+00:00,Just posted a photo https://t.co/yq8NFkdrbW,just posted photo
2830,2022-09-26 12:39:04+00:00,Sering banget,sering banget
2831,2022-09-26 12:39:04+00:00,@keennyyyh @MadMeerkatNFT Never,never
2832,2022-09-26 12:39:04+00:00,Theyr pressure cooking him goed🤭🤭🤭,theyr pressure cooking him goed
2833,2022-09-26 12:39:04+00:00,@tiredauds woohoo congrats! 🎉,woohoo congrats
2834,2022-09-26 12:39:03+00:00,"@yukokuroberu お疲れ様でした！
改めてお誕生日おめでとうございます！
ロベさんは私の最初のvtuberで本当に良かったです！
グッズ動画楽しみしています（もう買ったよ）",vtuber
2835,2022-09-26 12:39:03+00:00,penat lah tunggu muhammad faris potong rambut emosi berterabur @Faaaarisss,penat lah tunggu muhammad faris potong rambut emosi berterabur
2836,2022-09-26 12:39:03+00:00,"@MathDocMom Y is increasing at an increasing rate.

Which also means the differential is greater than 1.

If my memory serves me well.",y is increasing at increasing rate which also means differential is greater than 1 if my memory serves me well
2837,2022-09-26 12:39:00+00:00,"The bb in bbno$ stands for baobei/baBYYYYYYYYY, so bring your bb to hear C'est La Vie live on Oct 8 in the link below... yes the view is very beautiful in fact the view is @bbnomula 😩✨

🎟: https://t.co/zG2m3HcTYb https://t.co/5IUkgVZXIj",bb bbno stands baobei babyyyyyyyyy so bring your bb hear cest la vie live oct 8 link below yes view is very beautiful fact view is
2838,2022-09-26 12:39:00+00:00,@ThanthiTV Anil kunjugal atrocity😂😂😂😂 https://t.co/yIp7rDONMY,anil kunjugal atrocity
2839,2022-09-26 12:39:00+00:00,@DeItaone They are already bleeding,they are already bleeding
2840,2022-09-26 12:38:59+00:00,"오늘 하루종일 여유 시간은 50분 밖에 없었다는 사실 ㅠㅠ
빨리 들어가서 씻고...
라디오오오오오 웨이트포미이이잉~~~",50
2841,2022-09-26 12:38:56+00:00,"@candyflower29 Hahah sama la kita,jb jgk 😂",hahah sama la kita jb jgk
2842,2022-09-26 12:38:55+00:00,"I'm at Zurich Airport in Kloten, ZH https://t.co/XOS0eSFWK8",im at zurich airport kloten zh
2843,2022-09-26 12:38:55+00:00,能哭就能活 能哭就能活,
2844,2022-09-26 12:38:54+00:00,Idky suddenly theres so many ulcers on my tongue. Pedih,idky suddenly theres so many ulcers my tongue pedih
2845,2022-09-26 12:38:54+00:00,トリッドラヴのステージの玉座の両サイド、曲が始まると白い光がでてきてプロジェクションマッピングみたいの映し出される仕掛けでその効果で奥行き感すごく出てたんだね。ルレ組従者が出てきてステージ歩き出す時は消えるし凝りに凝ったセットだな～！好き！,
2846,2022-09-26 12:38:51+00:00,@Noma_Ngubane 😅😅😅 but very accurate,but very accurate
2847,2022-09-26 12:38:50+00:00,"i was actually happy with this figure. even though the joints are stiffer than people who need chiropractors.

ok bye. https://t.co/YJ1cksFJR0",i was actually happy with this figure even though joints are stiffer than people who need chiropractors ok bye
2848,2022-09-26 12:38:50+00:00,@jarpixNFT me!,me
2849,2022-09-26 12:38:49+00:00,"Tidur,jalan jalan,dengerin lagu &amp; fg-an",tidur jalan jalan dengerin lagu amp fg
2850,2022-09-26 12:38:49+00:00,@basc788 @h00tsNFT @RoyalDex Hoot! Hoot! @YourGlockness @NFTswagz @simp_4_crypto https://t.co/vEK48OzwFK,hoot hoot
2851,2022-09-26 12:38:49+00:00,crooked,crooked
2852,2022-09-26 12:38:49+00:00,@freecashcom NOOOOOO I MISSED ;-;,noooooo i missed
2853,2022-09-26 12:38:47+00:00,"@__nmnmAika_ https://t.co/OLLbThvEtN
これでもまだある…ただYoutubeに出てないだけ（Spotifyとか使ってない）
高校の頃から集まった音楽だから超長いです。久々に聞いてない曲も多い。こうやってまた聞くのは懐かしい…数年後でも好きな曲。",youtube spotify
2854,2022-09-26 12:38:47+00:00,@Finance_Weights @LifeAfterFI Thanks will try,thanks will try
2855,2022-09-26 12:38:45+00:00,"WTS 
Lightstick seventeen ver 2 
Lightstick the boyz
Dm for price",wts lightstick seventeen ver 2 lightstick boyz dm price
2856,2022-09-26 12:38:44+00:00,@game2earn007 @cryptojack $LINU is on the March. Come join the revolution https://t.co/cIUJ0C6K3h,linu is march come join revolution
2857,2022-09-26 12:38:43+00:00,@nsmzzz_ Tapi saya kena pakai kasut kalau tak coach marah,tapi saya kena pakai kasut kalau tak coach marah
2858,2022-09-26 12:38:42+00:00,இதுக்கு பேரு தான் அதுப்பு ங்கறது.... ஒரு கடை இல்லாம தொறத்தி அடிச்சா தான் சரிபடுவானுங்க,
2859,2022-09-26 12:38:42+00:00,@RoyzChaster Yeatheyyyyy 🔥🔥🔥,yeatheyyyyy
2860,2022-09-26 12:38:42+00:00,"Yaha mein bigboss khelne aayi nahi, mein toh teen patte khelne aayi hu. .#TejasswiPrakash",yaha mein bigboss khelne aayi nahi mein toh teen patte khelne aayi hu
2861,2022-09-26 12:38:42+00:00,Oh patut la pengsan Lepas tu.. mcm delay telecast la pengsan tu 🤣 @sitikhadjahalim #SekaliLagiCintaKembali,oh patut la pengsan lepas tu mcm delay telecast la pengsan tu
2862,2022-09-26 12:38:41+00:00,Russ,russ
2863,2022-09-26 12:38:40+00:00,@tribalcast @Rotworks This @tribalcast ahhh. Sit at sideline just watch people get poisoned,this ahhh sit at sideline just watch people get poisoned
2864,2022-09-26 12:38:39+00:00,"@nurilyanajihah_ Tak tak, bukan ayat jantan hahahah",tak tak bukan ayat jantan hahahah
2865,2022-09-26 12:38:36+00:00,@GeorgeInTheMeta You can read my tiktok videos,you can read my tiktok videos
2866,2022-09-26 12:38:36+00:00,"@DUy2lB0sHUcqbAO ありがとー！
シャドウバンされてない？",
2867,2022-09-26 12:38:36+00:00,@Gordo19571 😅😅😅😅,
2868,2022-09-26 12:38:35+00:00,Forum: teachers' efforts would widen horizons,forum teachers efforts would widen horizons
2869,2022-09-26 12:38:31+00:00,"I give you, handsome young lad. https://t.co/4EVNRHICkJ",i give you handsome young lad
2870,2022-09-26 12:38:31+00:00,@USHero12 @zlj517 原来你是中国人啊，早知道用汉语了,
2871,2022-09-26 12:38:31+00:00,@TheBrianHopkins It’s a good start. Cue Fox News attacking the left for cancel culture!,it s good start cue fox news attacking left cancel culture
2872,2022-09-26 12:38:30+00:00,"@bbgg07 @xIWXra8JZlF6eTH @Burberry @bbrightvc the only man who is gorgeous, beautiful, pretty and be handsome at the same time 😘

#BurberrySS23xBright
#BurberrySS23
#bbrightvc
@Burberry 
@bbrightvc",only man who is gorgeous beautiful pretty be handsome at same time
2873,2022-09-26 12:38:29+00:00,Ngga pernah,ngga pernah
2874,2022-09-26 12:38:28+00:00,🥰 https://t.co/kRS75J8INn,
2875,2022-09-26 12:38:25+00:00,"Shit like this always makes me laugh man. ""Wouldnt dare live in Newcastle"" yet more or less all of Sunderlands high earners choose to live in the Toon over that shithole by the wear 😂 #nufc",shit like this always makes me laugh man wouldnt dare live newcastle yet more or less all sunderlands high earners choose live toon over that shithole by wear
2876,2022-09-26 12:38:24+00:00,@dharmkurdiya @Jumptradenft I think you will have to signup with a new ID now,i think you will have signup with new id now
2877,2022-09-26 12:38:23+00:00,damn BRO y not sg :(,damn bro y not sg
2878,2022-09-26 12:38:23+00:00,🤣,
2879,2022-09-26 12:38:23+00:00,@kiss6780 MD 赚钱润,md
2880,2022-09-26 12:38:21+00:00,"Banyak banget,aku orangnya pemarah",banyak banget aku orangnya pemarah
2881,2022-09-26 12:38:21+00:00,"каквото и да кажа за Украйна, няма да е достатъчно...
тя е моята втора родина, тя ме прие, нахрани ме, обикна ме и ми даде всичко, за което се струва да се живее.❤️🇺🇦",
2882,2022-09-26 12:38:20+00:00,#inflation #Fed #globalmacro #geopolitical,
2883,2022-09-26 12:38:18+00:00,"Of course, they won't mention the name of the player who scored the first goal and won the penalty in stoppage time",course they wont mention name player who scored first goal won penalty stoppage time
2884,2022-09-26 12:38:16+00:00,"Fast Forward Grant from DWD helps Wisconsin Aluminum Foundry hire and train more workers

➡️https://t.co/ZcI5uqlrGY

#WisconsinAluminumFoundry #aluminumfoundry #DWD #aluminium #alcirclenews #AlCircle https://t.co/56f1gSzygP",fast forward grant dwd helps wisconsin aluminum foundry hire train more workers
2885,2022-09-26 12:38:14+00:00,"The fun part about working in advertising now is realising that this ad had production and a whole shoot. 

Bets on that this was a parody. But...why though? Target audience likes cringe parodies?",fun part about working advertising now is realising that this ad had production whole shoot bets that this was parody but why though target audience likes cringe parodies
2886,2022-09-26 12:38:12+00:00,@lennyntwana Haibo haibo,haibo haibo
2887,2022-09-26 12:38:11+00:00,Who will inherit Queen Elizabeth's fortune? https://t.co/WzKvG4juRV,who will inherit queen elizabeths fortune
2888,2022-09-26 12:38:11+00:00,"@adecco_es @Nan0Prime @Tinder_F1 @DoCtOrJ_YouTube Lloro :( , necesito currete , tengo un abuelo y unos perros que mantener 😔",lloro necesito currete tengo un abuelo y unos perros que mantener
2889,2022-09-26 12:38:11+00:00,@C_mingkuang @kvo_jov Thanks you two! Looking forward to what we can do together 🚀,thanks you two looking forward what we can do together
2890,2022-09-26 12:38:09+00:00,"The full audit report can be viewed here - https://t.co/MnDU1dKvdA
#DeFi #Audit @Moneyswitch_io",full audit report can be viewed here
2891,2022-09-26 12:38:08+00:00,"📢 We are pleased to announce the completion of our security audit by cybersecurity firm @InspexCo

🔍Inspex specializes in smart contract audits and has secured over $880 Million of funds for 86 projects across multiple chains. https://t.co/DK5dL70NQO",we are pleased announce completion our security audit by cybersecurity firm inspex specializes smart contract audits has secured over 880 million funds 86 projects across multiple chains
2892,2022-09-26 12:38:08+00:00,みなけいグッズマジ楽しみすぎるん～,
2893,2022-09-26 12:38:07+00:00,Cr2 kerja .. rasa semua aku x layak .. bole tahan bodo jgk aku ni,cr2 kerja rasa semua aku x layak bole tahan bodo jgk aku ni
2894,2022-09-26 12:38:07+00:00,"@Rajavel83944647 @netflix @RedGiantMovies_ @BayViewProjOffl 🔥👑🤩💪

#AjithKumar
#Thunivu
#AK62",
2895,2022-09-26 12:38:06+00:00,@checoleclercs You got this!!,you got this
2896,2022-09-26 12:38:05+00:00,@filmfare Did they change dress? Looks like Karthi wearing Trisha dress and vice versa.😅,did they change dress looks like karthi wearing trisha dress vice versa
2897,2022-09-26 12:38:05+00:00,Trainee lawyers who cheated in Bar exam should reflect critically on their actions: CJ https://t.co/hCory8SXCM,trainee lawyers who cheated bar exam should reflect critically their actions cj
2898,2022-09-26 12:38:05+00:00,Anyone else think he would be a great appointment for Cardiff? #CCFC,anyone else think he would be great appointment cardiff
2899,2022-09-26 12:38:03+00:00,Ramah dengan semua orang,ramah dengan semua orang
2900,2022-09-26 12:38:03+00:00,'I need my salary': anger as Lebanese banks reopen https://t.co/g8AKY2YXuA,i need my salary anger as lebanese banks reopen
2901,2022-09-26 12:38:03+00:00,@1Breese @mypethooligan It’s gonna be epic,it s gonna be epic
2902,2022-09-26 12:38:03+00:00,'I need my salary': anger as Lebanese banks reopen https://t.co/2sm5iu9AKi,i need my salary anger as lebanese banks reopen
2903,2022-09-26 12:38:03+00:00,@GoatSquadNFT You are so generous,you are so generous
2904,2022-09-26 12:38:01+00:00,A different level of expressing love for one another 😂 #NetJames https://t.co/w62pOBA2Jv,different level expressing love one another
2905,2022-09-26 12:38:01+00:00,@memmerpint5 Mama Eed add mo c P' Boy pra may kakampi ka sumaway sa ka acclan ng dlwa na yan..🤣,mama eed add mo c p boy pra may kakampi ka sumaway sa ka acclan ng dlwa na yan
2906,2022-09-26 12:38:01+00:00,@brronyaa I'm dumb,im dumb
2907,2022-09-26 12:38:00+00:00,"@FCamposoficial Técnicos limitados que não sabem tirar o melhor de seus jogadores.

O caso da Inglaterra é pior, afinal ele usa jogadores que nem seus clubes são titulares.

Como o Southgate não usa o Tomori um minuto sequer? E o Maguire vai ser titular nas duas partidas",t cnicos limitados que n o sabem tirar o melhor de seus jogadores o caso da inglaterra pior afinal ele usa jogadores que nem seus clubes s o titulares como o southgate n o usa o tomori um minuto sequer e o maguire vai ser titular nas duas partidas
2908,2022-09-26 12:37:59+00:00,"@LozzaFox @kjhardwell Passionate, truthful human",passionate truthful human
2909,2022-09-26 12:37:58+00:00,cranberr: 50 Packs Salmon Sashimi 100g $60 Free Delivery @ Happy Ice Via Qoo10 https://t.co/1UhV8d06RB,cranberr 50 packs salmon sashimi 100g 60 free delivery happy ice via qoo10
